"V1","V2"
0.16275174,0.32282351
0.71489123,0.05399975
0.63300602,0.36553946
0.93544988,0.28979816
0.96894389,0.85272919
0.2108065,0.89707225
0.31067539,0.4423119
0.43386438,0.16321501
0.51088019,0.05208583
0.96920015,0.42165461
0.83378759,0.30754605
0.28712698,0.60400281
0.7720906,0.32842304
0.73638843,0.10578332
0.07353678,0.08972261
0.28235826,0.52148662
0.29988712,0.30052984
0.50284927,0.04177261
0.83178841,0.56875025
0.11805175,0.97757565
0.28809232,0.2325496
0.86746802,0.74873022
0.4932947,0.87807941
0.46328963,0.02644168
0.72182256,0.26367081
0.32330369,0.92978436
0.62191164,0.76381099
0.53358082,0.59048484
0.76672561,0.94628508
0.709877,0.02813873
0.35699422,0.77360944
0.0333728,0.87995845
0.67256341,0.23714756
0.43639401,0.02907051
0.07051961,0.55026945
0.22693736,0.17895938
0.94641053,0.65294042
0.04328559,0.29626607
0.18295291,0.95820883
0.30624153,0.60870991
0.51981729,0.90711077
0.00501547,0.32598935
0.17438155,0.78177004
0.38906016,0.83698869
0.52817259,0.95000657
0.44250603,0.35013517
0.73649752,0.1833295
0.64068486,0.05955285
0.72557249,0.77418612
0.13203664,0.88348553
0.09081578,0.74534066
0.91491556,0.64511943
0.56713986,0.71985473
0.2215828,0.30188936
0.83351732,0.090496
0.58733908,0.88547859
0.0820149,0.17001649
0.10349673,0.10653581
0.80241775,0.62565566
0.22369051,0.43077767
0.57673452,0.69855397
0.35858755,0.35963757
0.39178896,0.16256404
0.04196278,0.62017379
0.46007842,0.28296629
0.44842196,0.09490371
0.38600206,0.61785881
0.93114091,0.49828867
0.24555164,0.44478219
0.21496563,0.90802225
0.93077936,0.05236796
0.74741271,0.43921107
0.82558,0.5902513
0.3125048,0.02553493
0.88015852,0.59464538
0.29807047,0.11471918
0.55497432,0.70125138
0.62109511,0.01654225
0.89034199,0.43512991
0.07220539,0.71122254
0.47235548,0.38540702
0.55202393,0.32676569
0.23831529,0.9076723
0.80457135,0.33295631
0.29032021,0.75580301
0.7722623,0.0060853
0.85119366,0.44701896
0.09674874,0.62071347
0.32078517,0.92908534
0.8037956,0.16794517
0.7735881,0.25326201
0.28760346,0.98383019
0.11494476,0.74460732
0.74501801,0.20940969
0.88233131,0.08910437
0.716863018,0.000340862472
0.710882,0.61855046
0.37892768,0.65006322
0.66639557,0.61223413
0.20156383,0.30789136
0.87447697,0.83551639
0.33650376,0.98845197
0.94691146,0.71225142
0.20591581,0.23141815
0.47711054,0.07483832
0.89807172,0.40822369
0.35704086,0.4533443
0.92292677,0.91095714
0.25647738,0.54906972
0.43266834,0.04591842
0.52457571,0.76755516
0.7728321,0.73395285
0.20341135,0.07320846
0.16904787,0.00991494
0.75578646,0.20456619
0.43543944,0.0926113
0.53837402,0.4084423
0.27313124,0.95002678
0.3104168,0.66967243
0.96377772,0.69798644
0.68738719,0.78338948
0.64993767,0.40915508
0.23398959,0.95667497
0.64573083,0.00697297
0.37598757,0.0411921
0.8572719,0.22076341
0.53910715,0.20062859
0.63837631,0.65188227
0.76476785,0.52579988
0.83255295,0.76191889
0.51675871,0.85236589
0.1227108,0.14024653
0.98988223,0.13078746
0.63068432,0.6390124
0.38707756,0.43565181
0.51701839,0.47671906
0.63042675,0.06352225
0.22955697,0.56687336
0.56262472,0.24154731
0.0929656,0.20955149
0.52964952,0.38211358
0.29581599,0.04843169
0.05263605,0.81267236
0.54979498,0.93339413
0.24571226,0.13883838
0.03005502,0.59349678
0.59354445,0.21521237
0.40860405,0.11973326
0.14746843,0.6311455
0.31551495,0.30220012
0.60007128,0.24667963
0.01603149,0.30551251
0.87400281,0.87573483
0.91864325,0.19327827
0.66984553,0.4922046
0.26316865,0.64369772
0.61002107,0.14483868
0.7609715,0.91064124
0.30898859,0.09917118
0.36349755,0.84912013
0.46227007,0.76392212
0.58537042,0.97576021
0.55709006,0.78268997
0.38470559,0.44909468
0.27027961,0.2536562
0.55302859,0.67120705
0.03577762,0.03914073
0.02784328,0.53320032
0.58322376,0.5491201
0.4840056,0.56051204
0.3010027,0.91438459
0.85093757,0.50077806
0.61155977,0.6097637
0.24084229,0.15942239
0.88994562,0.39139529
0.90875374,0.69342908
0.73163088,0.18267608
0.88771853,0.79395382
0.05848083,0.89958512
0.54539494,0.69658318
0.82642539,0.23032809
0.34327105,0.80674204
0.37121535,0.6539458
0.81878973,0.77480934
0.60471245,0.92434669
0.29785096,0.42859326
0.7726879,0.76189283
0.65960828,0.12558685
0.578462,0.9659011
0.26392287,0.0689729
0.01476738,0.60343669
0.05214645,0.92510877
0.88418397,0.90120883
0.64824476,0.03102605
0.56184358,0.07752095
0.08214096,0.05568782
0.12144413,0.5288357
0.56687439,0.77687556
0.78324124,0.2982208
0.44463214,0.50856479
0.005266,0.87729035
0.49796174,0.57911922
0.23187248,0.7760392
0.36141017,0.68433189
0.51581293,0.84428838
0.5316782,0.84361549
0.3297786,0.35008627
0.70847721,0.69155634
0.1111936,0.30897958
0.12869928,0.23326482
0.37207053,0.98028002
0.37121875,0.44711997
0.07639929,0.37124655
0.30264977,0.36597435
0.11852944,0.65689953
0.07767499,0.69625678
0.23593911,0.69682812
0.44850548,0.96043262
0.38980879,0.81791332
0.9391724,0.03734156
0.59964689,0.25986194
0.2342354,0.51148883
0.94079873,0.06192467
0.95913663,0.80659294
0.90020791,0.05035693
0.30073422,0.12222783
0.40154722,0.17355181
0.06913691,0.64696704
0.53399559,0.88195403
0.1560406,0.34787674
0.58272471,0.08096962
0.89225311,0.96592443
0.53818353,0.82791104
0.49168403,0.09566665
0.40192077,0.52555024
0.73233218,0.13527872
0.44023066,0.6956519
0.63288769,0.08403687
0.33643686,0.04784907
0.14961727,0.20902615
0.41518335,0.50084075
0.82288053,0.77770131
0.49996437,0.30945583
0.13288597,0.88337348
0.45628047,0.61846899
0.69548318,0.74493713
0.82341047,0.49056902
0.43324822,0.75290922
0.36134999,0.05458695
0.81594529,0.65318025
0.45910559,0.98029373
0.67619706,0.13392473
0.35077372,0.53499459
0.79238128,0.85235291
0.59130891,0.0772845
0.37495994,0.33805598
0.88018508,0.15353797
0.2635279,0.04728418
0.46589816,0.16144195
0.97652471,0.43143275
0.90590855,0.20260423
0.57158473,0.74108906
0.79479433,0.66552517
0.99901986,0.7162922
0.61176071,0.87479339
0.71821783,0.13031115
0.76900987,0.1506704
0.14867378,0.29046
0.74657833,0.58431159
0.34604956,0.80096485
0.09404386,0.29723901
0.84825142,0.36240552
0.32625734,0.53513023
0.90858138,0.96208952
0.07927861,0.94846977
0.96077521,0.34937098
0.01807866,0.35281338
0.77046029,0.12251755
0.24472739,0.11960666
0.03416405,0.83765063
0.59681953,0.87671577
0.12337638,0.68004673
0.57504541,0.83779121
0.48036166,0.28748015
0.50818244,0.47717626
0.68612359,0.94415774
0.36661151,0.57080474
0.35520476,0.55777995
0.9126018,0.32953081
0.9323819,0.76867215
0.72668282,0.80575558
0.54393022,0.20570605
0.98969006,0.28327158
0.28322169,0.52761038
0.41121047,0.08683861
0.45851054,0.33962385
0.91467662,0.89414977
0.60563276,0.71271519
0.58808587,0.23102052
0.75647645,0.27163158
0.36562928,0.84290519
0.36504799,0.04814879
0.02378175,0.73123755
0.04526159,0.99571305
0.99279856,0.41959294
0.24758003,0.80759618
0.73026954,0.94004258
0.21724268,0.94773379
0.59858227,0.55278392
0.62428929,0.27097609
0.37097491,0.88436659
0.65832131,0.86421492
0.28697299,0.0733705
0.13515651,0.25831813
0.49425195,0.19175441
0.67858437,0.77816669
0.71307521,0.72783435
0.57018524,0.74447272
0.88477843,0.63904044
0.94339184,0.55994737
0.66747566,0.47591445
0.55100233,0.7545246
0.99833963,0.04760201
0.54682878,0.40937997
0.92945118,0.1549162
0.82371488,0.13041882
0.77285746,0.8927482
0.74651052,0.94944538
0.60031443,0.28096366
0.86742438,0.74972448
0.8384347,0.52906874
0.84228843,0.11517496
0.91963613,0.22592146
