"V1","V2"
7.93394748,2.60837137
9.92391226,2.00372585
-3.86575493,-11.02330839
7.32514301,9.82541566
8.0114192,9.20192994
9.81508557,7.28998985
7.84658832,1.27630968
7.17366918,0.86492509
7.05230838,0.79925799
5.93435176,9.47611734
6.79619695,9.0174468
-5.09291327,-9.48621349
7.65010347,0.37832595
6.48739197,8.83865311
7.70215054,1.84434432
-4.69337797,-10.50200124
8.83911486,9.59935243
8.25581951,6.19987347
5.55864072,-0.28339239
-4.06478865,-11.36890781
8.50049461,9.12147855
-6.09403957,-10.29924986
-4.0771601,-10.18817375
-5.0431053,-9.40518089
8.76466497,1.9287265
6.66617978,10.62116776
7.41546595,9.72475837
7.6432929,-0.27411936
-2.06501009,-9.37287499
-4.6471231,-10.00808888
7.0509206,-0.10500786
8.33084899,8.7268362
-6.035027,-9.10591081
8.33140342,-0.32809321
9.15668309,9.59459888
-5.78479506,-10.00144268
8.25950027,9.07881649
7.31498341,1.4357236
8.29517155,1.69255716
8.45363472,1.65508323
-4.6241463,-10.36111819
8.24576186,8.38641674
6.51745192,9.70095734
7.60386979,1.93455727
-5.88234099,-8.87846678
9.08364634,8.57778018
7.73493228,9.48194358
7.96481592,8.03914659
-5.20271204,-10.48541289
8.28298731,1.09601315
8.53691575,-0.27220745
7.57735731,0.09798152
9.06305528,1.63245754
-5.11390772,-10.20843384
7.4068872,1.37188032
7.16512752,1.03849992
-4.37741614,-8.23511229
6.13116568,9.50155049
-5.41373376,-9.08916649
8.11048674,0.92205096
8.2098922,10.4252942
8.47634027,10.66146866
-4.39670587,-10.52518275
7.10042531,0.29699665
-5.60170252,-12.00177589
6.48465724,8.82949947
-5.39150755,-7.53046119
-6.25552943,-9.603624
8.47597142,-0.30991173
-4.16014613,-9.12885705
7.99158955,0.20635663
7.51101412,1.34233528
-3.18768555,-9.97884635
8.16111464,9.47672594
-3.55871835,-12.08497834
-6.78997335,-11.01942469
-4.63270909,-11.13171224
6.74666575,0.3648239
-6.63393992,-9.71953583
7.44050469,-0.66269109
7.76843624,10.31696893
8.98344372,8.3719716
-5.69355371,-11.63632003
6.20431743,8.96897748
9.11512278,-0.85729859
-4.41092901,-9.65523791
7.5421396,9.14622182
10.03697817,-0.14418872
7.40581969,9.53880365
-5.08545251,-9.07037374
5.67480711,8.36601137
6.3937151,1.07991523
7.54178959,0.28918188
-4.7788387,-8.86580765
5.94205586,10.50768333
8.60739504,0.74443641
7.46837502,-0.37039521
5.38166495,-0.81502323
8.45970869,10.81917118
6.02826289,9.36294602
-6.4611123,-9.28698225
-4.49847898,-12.26996831
7.58595983,9.37886943
8.53183971,0.51974731
7.22095192,8.06544414
5.87877485,-0.25326446
8.56481423,9.44492069
8.28175665,9.02381056
6.88354578,9.13348831
8.60357857,1.88425924
8.88715694,9.69132974
7.60188708,10.06902343
6.58262854,-0.66567008
8.53249014,2.01398831
7.81572582,10.58049713
8.26289973,2.41574635
10.27954291,9.82550566
-5.70884918,-9.82259947
-6.49289351,-8.73685664
8.50438683,0.63074494
7.37523357,2.66468272
7.73281164,10.49095778
9.3938958,11.21715689
6.70320687,-0.18313806
-6.01672723,-10.56204223
7.10538552,9.28955766
-4.40552206,-10.81494273
7.03275628,1.08400327
-4.55074259,-10.18265522
7.18432532,9.31921992
7.6148991,-0.83695983
7.43705216,11.3923226
6.16109584,-0.13619632
-5.9547639,-10.52592968
7.13814358,-0.69864695
7.56475962,11.24762868
6.85583197,1.38528773
5.68999163,7.71646993
7.61342418,8.78546818
-5.47550021,-9.69541505
-4.7716705,-11.70182324
-3.97512274,-9.69945919
7.11622049,0.70408962
-3.94834429,-9.64460508
-6.42924949,-10.59714594
7.5834752,9.16847211
5.92331976,-0.81125483
6.61769858,0.19926167
5.82917341,0.41356452
6.28516091,11.28717687
8.50847946,7.79973961
-5.88618111,-9.55227627
-3.8894288,-8.54498045
8.01821744,1.07513976
-5.13399871,-10.2357748
-5.59256918,-10.04652409
4.33366829,10.51034676
7.69570656,-0.07047611
-6.83659771,-11.81610655
8.03440506,8.38029298
7.40701965,0.23119491
9.19642422,11.57536954
-6.21907841,-8.5019067
6.01516907,0.52996859
-5.33091043,-10.31089746
6.41895897,11.45135012
5.80712761,9.95968551
-6.27486543,-10.2707769
7.389897,0.28169151
-5.07595101,-10.38604734
7.13579057,7.5892312
7.73004587,6.86264178
7.8372616,1.32648005
6.95802459,9.19924611
6.54466935,8.69037242
-7.07345448,-10.45507043
-5.21921143,-11.14354088
9.56099673,10.66290816
-4.49619354,-8.97377844
9.44436582,1.51775934
6.44628711,8.7372871
9.15221864,9.44444992
-5.75693427,-10.77453887
6.15658512,0.74426789
7.84225188,-0.88721658
-5.2031765,-8.90534147
-4.7132907,-8.78073145
5.90406123,0.86530849
6.86197041,0.02102888
7.14606601,0.96829472
6.80837727,10.32244031
6.27328954,0.14805353
6.1874664,8.72464242
5.52972557,0.27314171
-6.57796368,-8.93947365
7.36130782,3.21656779
7.40133319,9.39362814
6.79319218,9.03679524
8.40519226,-0.41432348
-5.8793945,-11.06049907
-5.31022272,-9.69412832
6.19731284,9.43557599
-5.65607579,-9.2188683
9.21125351,1.34004523
-4.78327744,-9.99519748
-6.68673022,-10.24932711
7.1232912,3.25280348
8.68807524,2.00747507
-5.51140983,-9.99797896
7.8527957,1.27663875
8.02404113,2.46737216
6.26835927,9.34765174
7.40314915,10.42342437
6.89260894,-0.72169182
6.47705644,1.97665575
-4.3565314,-8.27247415
9.67486753,9.33811898
-5.28712485,-10.75034173
6.44917353,8.99119393
8.67179956,10.41538835
-6.12700997,-9.34577717
8.70688264,10.68949521
9.51511734,9.44096475
7.30749543,0.36116924
-3.78231766,-9.60550865
-6.31931672,-8.91620245
8.08034605,10.02847377
7.07347058,1.10259673
-5.42039209,-10.61262253
-5.87251503,-10.05616049
5.92831624,0.80510828
6.11903223,1.21412886
8.8157184,1.11886802
6.86047884,0.28572664
-6.90084237,-10.65405608
-5.89052727,-9.92173279
7.09883049,1.07607979
7.80358396,2.38128832
7.6088226,-0.04601747
7.36625663,0.26226731
6.66443748,2.59133231
7.61398794,-0.64606976
7.75929401,1.91247944
7.64655669,0.7445991
8.76144386,8.82718407
-7.92345704,-9.49738605
7.06922799,-0.55319497
6.41428968,-0.99507211
8.76490767,0.14435653
8.18133934,1.22439584
-5.59101386,-8.56907263
-3.88330147,-10.99859087
7.54257819,7.02403019
8.43781917,8.95695657
6.24679228,8.48044506
6.92293124,1.89497134
7.98571966,-0.53893348
6.97558968,0.36907062
7.6025272,8.98962387
9.02255525,10.06777901
7.18836824,1.33594682
-7.39440876,-10.36382131
7.34559375,0.24243017
5.70168262,0.25449845
-5.38250038,-9.71026335
7.95932316,10.26579813
-6.52055988,-9.04568959
-5.40752815,-9.58630747
-5.05750473,-10.08727933
-5.29580188,-9.0653942
7.39003724,0.90663009
8.55277183,0.2522085
-6.73260599,-10.32477599
7.46996922,8.44935323
7.59240256,3.22174585
7.5593721,0.40915589
-6.05094467,-10.54761055
-5.76760392,-10.21740249
7.07477172,1.30325171
-4.56025083,-9.67978368
-4.16693254,-9.6495325
-5.27306065,-11.65017446
7.50247551,0.56336424
6.67418231,-0.76886521
-6.13445379,-9.13879598
-5.43678598,-9.02744418
9.63115193,0.73717644
-5.98260957,-9.19618079
7.79156603,-0.64217793
-5.25500835,-11.37171992
-4.76052725,-9.22816081
6.78780832,-0.55829764
8.61188225,3.51304898
6.19006108,10.03696568
-4.93504721,-9.2961913
3.90912839,8.10009397
-6.73897938,-11.13942186
-4.50038603,-10.95997537
-4.71653174,-9.42853579
-5.21880289,-9.8011413
7.40565933,8.8292448
-3.72259799,-9.89477541
-3.73070156,-11.20541156
6.69567137,-0.87603701
8.00558066,1.88116832
6.85344225,-0.14890394
6.12055883,0.96896287
7.89191609,1.43728369
6.93618811,10.32169218
6.54001693,0.8469356
8.2928199,1.90295689
7.77102064,-0.38120105
-5.56916618,-11.2582862
7.40934712,1.55251299
7.51589909,7.75608776
-4.79933745,-13.59028022
6.81586756,9.96256781
8.32813617,9.14002426
-5.889004,-8.68400815
-3.96009652,-9.81551312
-7.63889667,-8.72673923
6.13579876,1.14402761
8.35584261,1.7733618
6.98375998,0.67115418
5.31681914,0.75196631
7.6120293,9.02816922
-5.23875298,-8.79737663
8.34937565,2.13330584
-6.86791065,-8.66810387
-4.66736707,-8.8875063
6.70458086,0.90055291
8.20316159,12.01375618
8.82320237,2.55499791
5.87915732,9.74364732
6.17401094,8.41749638
7.57139354,0.39725912
7.29803414,10.26424512
7.09675788,1.41095237
7.53424412,1.1205292
9.95405977,9.5177229
7.80361128,9.74561264
6.58341965,8.42678679
7.88357143,10.93969515
7.26924451,0.45359152
8.66361434,10.0421757
5.64887567,-0.10956471
-4.56297229,-10.76707056
6.41763045,-0.30134155
-6.43618574,-9.82888343
5.71557231,9.7504382
7.81124436,10.79251539
-5.95422081,-10.08300986
-4.49180805,-9.25102621
8.44653583,8.1770972
-4.51829136,-10.78944486
7.25407295,0.93251649
7.39634594,8.90196559
-5.40146894,-9.52643663
8.63564239,8.67455727
8.19028019,9.1921362
8.23451432,0.89726436
7.51576667,-1.08151904
7.46074798,9.7653785
7.63027116,8.69797933
8.21099101,-1.07266943
5.8817996,0.16640579
-5.10854685,-10.45563946
6.69074855,11.95169837
5.915683,1.07636884
6.84163396,1.76941044
6.00056174,-0.08898955
8.2260031,9.64027027
8.78218534,7.69624737
5.91414651,8.24443357
-6.66212614,-9.60868582
8.32837724,10.25265363
6.93438565,8.12540429
-6.15119898,-10.80641988
-5.0407679,-10.76345623
-6.30940231,-9.93344549
6.60496707,1.23070188
7.98047635,1.55236155
8.48269874,11.59341452
6.77151587,2.8276807
6.69819462,10.50100294
8.40321547,0.41258629
5.5987887,7.59170022
8.86161133,9.88867707
-6.0992711,-10.13688068
8.67727916,8.46347336
8.30624958,2.08323111
-4.74930605,-9.71370375
8.86852404,-0.9468406
-5.62185201,-8.8627311
-7.16133971,-10.78194151
7.42004913,11.69702765
7.32270902,2.13928786
7.93217276,0.58438419
5.84561755,8.40879925
-4.54697814,-9.5599884
7.73674097,10.82855388
-4.61701094,-9.64855983
-3.48640175,-9.25766922
