"V1","V2"
0.9926091,0.00232368
-0.04638463,0.55624121
-0.47600125,-0.20695831
-0.45494455,-0.22788249
-0.98319498,0.41357462
0.58394516,0.88453587
-0.19050027,0.90629277
0.33071214,0.30085107
-0.49575985,0.98871127
0.54396385,-0.0592972
-0.35828701,-0.26457217
0.22327476,-0.53466615
-0.54184546,-0.12220176
-0.1250655,-0.43306172
-1.01621831,0.02993477
-0.50433894,0.8665652
0.95012478,-0.12183199
0.98036287,0.26749702
0.39418136,0.39118121
0.23090267,-0.40710745
0.84982726,-0.48492455
-0.53663118,-0.18492424
0.98441946,0.06579606
0.4618526,0.93490567
0.4169008,0.3340804
-0.9465898,0.20512722
-0.74171294,0.61547602
0.92639425,-0.37675882
-0.28476309,0.31806635
-0.080446,-0.46309366
-0.99238862,0.04612384
-0.27670803,-0.44095291
-0.33241554,0.92461453
-0.94508858,0.28787871
-0.10312223,-0.46223426
0.31135372,-1.04402141
-0.7711812,-0.6374712
0.77097142,0.51875604
-0.08622204,0.42773067
-0.46622655,0.8726734
0.69093899,-0.78568867
0.54873236,0.80059684
0.44404492,-0.0869042
0.39103936,-0.37810577
0.14252146,-0.9586758
0.51038717,0.92967779
-0.28486378,0.49714326
-0.40841602,-0.28571209
0.28156422,0.3518073
0.99271438,-0.33283116
0.45443219,0.86986121
-0.2582807,0.30424492
-0.32540642,-0.3449187
0.98477527,0.07472402
-0.47790351,-0.90902886
0.32025375,0.40900097
-0.0422219,0.37976724
0.6141952,-0.8277244
0.0402211,0.32674185
-0.27433658,-0.34516959
-1.0037087,-0.25056094
0.47400267,-0.11014863
-1.07714584,0.19342301
0.32736626,0.94568865
-1.02725836,0.30211189
-0.89743535,0.58850948
0.10683418,-0.41981028
0.35747685,-0.95041275
-0.46022211,-0.30774485
-0.65933085,0.72616863
-0.12556039,-0.46326277
0.44510734,-0.15765376
-0.56803059,0.19508485
-1.01498598,-0.23542079
-0.70141812,-0.75073055
-0.40571692,-0.89477283
-0.17956029,-1.00472694
-0.22020641,0.4350166
0.05392226,0.4675733
-0.34878733,-0.16954445
-0.05354142,-1.08216169
0.11674214,-0.5241746
-0.3534685,-0.34215587
-0.54243937,-0.04368929
-0.02633672,0.51793821
0.21799429,0.92025763
-0.98164792,0.31532193
0.90587782,0.45192296
-0.46486077,0.07022445
0.36089592,-0.34239563
0.41859973,-0.25881322
-0.80642505,-0.66218572
0.27173503,0.43359077
-0.42281303,-0.2567242
0.10950374,-0.45760997
0.14935025,-0.49038414
-0.89918176,-0.47031431
0.46730705,0.06130362
0.24328454,0.33350014
0.3075203,-0.40884415
0.42861132,0.307305
-0.33875496,0.3826767
0.27694656,-0.92160021
-0.01924483,0.49737436
-0.95413106,0.21769813
-0.34490114,-0.44535195
-0.29217362,0.30993995
-0.49454339,-0.07349387
-0.72847685,-0.65050384
-0.51454779,-0.08988436
0.36081586,-0.40797807
0.73949601,-0.68500814
0.06775983,-0.9340159
0.57635586,-0.8105857
0.32100623,-0.97253486
0.213011,0.3887026
-0.74515956,-0.61834128
0.49150137,0.11811698
-0.79697278,0.59527877
-0.04584366,0.46881531
1.00115686,-0.17813523
0.94288599,-0.35155686
0.33183347,0.33062314
-0.14155347,0.556938
-0.47740333,-0.16110065
-0.36951027,0.24418976
0.24256129,-0.57765564
-0.73311875,-0.58748032
0.17820963,-0.9817409
0.34870416,0.93578604
0.25221464,0.9753011
-0.4937873,0.03742823
0.55054032,-0.10011105
-0.50478127,0.07993301
0.27348576,0.33370801
-0.14999365,0.38865477
-0.24773479,-0.54913149
0.45594049,-0.90372591
0.35829469,-0.93235846
0.22473194,0.96463855
0.53846562,0.73026136
-0.34373621,0.27965892
0.44494169,-0.9165377
-0.23168551,-0.42226128
-0.9784186,0.32528669
-0.65564309,-0.81085172
-0.42604182,-0.87807329
0.29128141,-0.38126663
-0.13573842,-0.49418569
0.70582241,0.73629081
0.51653332,0.2699743
-0.7675108,-0.42523891
-0.52360134,0.09215817
1.00069502,0.31496627
0.30160338,0.42105392
-0.00815995,-0.5445794
-0.06430823,0.45038317
0.85879074,-0.23131645
0.48732184,-0.23245049
0.44047959,-0.25166076
0.47622666,0.0688647
0.22616045,0.43908095
-0.02671024,-0.94661398
0.32935537,-0.26058262
0.80035972,0.56185885
-0.39055963,-0.88995908
-0.50694251,-0.88369892
-1.03438891,0.28768531
-0.34271931,0.9771522
0.35510567,0.9321319
-0.39789844,0.18835819
-0.53048687,-0.1376998
0.52410587,0.23988691
-0.47242681,-0.8569322
0.11004611,-0.52143886
0.15220884,1.06159186
0.49237354,0.23905362
0.14271001,0.90440466
0.00208748,-0.53401638
0.23863272,-0.34855937
0.46259344,0.92501809
-0.01257804,0.95715979
0.45461554,0.86437913
0.2686531,-0.37785947
0.19012957,0.47889589
-0.12356565,0.96064443
-0.79259568,0.6695923
0.9658155,0.28867886
0.43769901,0.09782292
-0.41282359,0.95996123
0.57625697,-0.7407431
1.0680254,0.26738451
-0.57731145,0.12071074
0.40728255,-0.21244415
-0.39721009,0.23400195
0.25222623,0.52678947
-0.87414993,0.3393542
-0.41358466,0.09157409
-0.06243718,0.98206411
-0.9353648,-0.47603337
0.53359374,-0.05521978
0.34567788,0.4430378
0.92810163,-0.20227962
0.09650324,0.60369391
-0.79552607,0.65724688
0.82828255,0.5613308
0.37668325,0.19464039
-0.17728285,-0.98670824
-0.04094098,0.47060856
0.2765903,-0.44291209
0.27113112,-0.45670064
0.25438301,-0.45338356
0.41640108,0.34287394
0.73000847,-0.71445339
-0.29048322,-0.37824781
0.22418172,-0.52630043
0.46800426,-0.85029995
-0.4751017,-0.20175538
-0.15061016,0.96419821
-0.37457607,0.29688888
0.32612653,-0.40344453
0.29323928,-0.3586463
0.97740016,-0.24663616
0.83943548,-0.39096475
-0.31260209,0.3290957
0.39610956,-0.18865286
-0.34581049,0.97976895
-0.23523898,0.42471255
-0.1211384,0.49254689
0.92000125,0.57990797
0.95654039,0.19068678
-0.27487568,0.98964965
0.43772173,0.2435994
0.99104598,-0.11990647
-0.45691139,-0.10622975
0.58562046,0.82893218
0.15380061,0.92859258
0.46205686,-0.29054627
-0.21704359,0.99027718
-0.58434694,0.69466543
0.93643195,0.38764344
0.18922476,-0.93306364
0.07774416,-0.55582733
-0.36612262,-0.92221806
-0.7614755,0.70414887
-0.69972481,-0.734398
0.439303,0.81924711
0.55767312,-0.07941089
-0.26505527,-0.6046868
0.04542261,0.48569107
0.87139327,-0.59753821
-0.57865252,-0.05195622
0.21080381,0.40031861
-0.00514011,0.58726517
1.02157579,0.17531885
-0.49321637,0.05860156
0.39183028,1.01146406
0.11219854,0.50588578
-0.49468788,-0.16626949
0.87943157,-0.40851021
0.32867705,0.40111815
0.23968227,0.41977127
0.21906529,-0.93571395
-0.32596202,0.33546659
0.4105678,0.90364381
0.9546728,-0.03199071
-0.16542885,-0.44516746
-0.30875806,0.50607727
-0.94914161,0.41007521
0.02517887,1.08653431
-0.28273052,-0.40158884
-0.75191495,-0.54023891
0.40152779,-0.95462161
-0.32583794,0.32058485
-0.78907104,0.65278843
-0.0672627,-0.41521146
-0.3427627,-0.50047297
0.61465465,0.77282772
0.19391348,-0.41639374
0.59874725,-0.89796315
0.01794921,-0.54991658
-0.77786345,0.68190136
-0.62293496,-0.7761482
-0.84215311,-0.51361453
-0.34236098,-0.28548512
-0.47934021,-0.25775927
-0.64711278,0.70890052
0.404161,0.17880543
-0.59221348,-0.09523454
-0.331177,-0.27197209
0.97796745,0.21575435
-0.45224159,0.11927392
-0.89830563,0.54682299
0.47038542,0.09773245
1.0744448,0.12024099
0.31100873,0.47722773
-0.4989921,0.23070607
0.55383175,0.55855801
0.43685961,0.15614342
-0.4444441,0.2497527
0.48651915,-0.10600737
-0.42128272,0.18062301
-0.40600146,0.24773169
0.45086865,0.16590839
-0.03679944,-1.04883656
-0.20480628,0.99181444
-0.46931897,-0.2373106
0.96014838,-0.02957242
0.29075892,-0.9311058
0.45788482,0.72775087
0.99082944,-0.10991742
-0.02000705,0.54581616
0.70930789,0.87429716
-1.01097661,-0.07478444
0.47331361,0.92613995
1.04520433,0.16632078
0.38805948,-0.31261165
-0.11027153,-1.061526
-1.02278286,0.07100062
-0.87985584,0.00892022
-0.04421368,0.93574331
0.08525825,0.47271798
-1.01009034,0.08449325
-0.15391943,0.50733075
-0.91480135,-0.0777871
0.39755218,0.2534581
-0.07120753,-0.58403993
-0.58611254,0.82200065
-0.31584846,-0.42839815
-0.47520148,0.04585575
0.11907727,0.95834053
-0.00497031,-0.63313285
-0.09149649,-1.06342902
-0.97725071,0.00145986
0.10599447,0.53512623
0.90668169,-0.36268857
0.41963884,0.22726501
-0.1280939,0.44378071
-0.23617336,-0.42174686
-0.56170455,-0.14972525
-0.39914378,-0.3158629
0.24980013,0.45617256
-0.06768844,0.47422069
-0.40366006,-0.08993618
0.4225677,-0.19534854
-0.50706781,0.23639259
-0.04944037,0.49463679
0.57360141,0.16083677
-0.95744072,0.34601331
-0.10306903,0.98487838
0.73205377,0.65470897
0.50581211,-0.8481353
0.13601424,0.4325859
0.42396144,-1.02340296
-0.99344769,-0.07307615
0.71694893,0.68625891
-0.4757078,-0.01389342
-0.93282391,-0.52030084
0.50709888,0.09970186
-0.53674475,-0.06155344
-0.74936264,0.64236006
0.87175713,0.39839319
0.13942404,-0.57903711
-0.51355896,0.82971109
0.21654809,0.51886433
0.52875555,-0.21161477
-0.49806227,0.25256789
-0.96137239,-0.19865945
-0.99701644,0.38750871
-0.66568128,0.79489616
0.47959909,0.00101103
-0.49104932,0.16068443
0.41898181,-0.32487658
0.51364764,0.88174985
0.38984392,0.22485068
0.90970772,0.22394721
-0.32069642,-0.22365672
0.19574715,0.45485695
-0.47238436,-0.97192682
0.81814887,-0.55220053
0.30013916,1.02324834
-0.47561791,0.76631199
0.95299196,-0.29572679
-0.15667317,-0.96055789
-0.07248941,-1.02953186
0.56558405,-0.87180869
0.96848909,-0.41616109
-0.15819261,-0.46968472
-0.03562847,-0.56670797
-0.86899088,-0.3931005
0.12075777,0.48289044
-0.49914196,-0.13369094
0.71846824,-0.67376716
0.48394652,0.20095307
0.50408336,-0.09272457
-0.3803646,-0.34834945
0.64413009,0.75314537
0.32530966,0.44352118
-0.71269992,-0.6265725
0.43263521,-0.22010481
0.50902484,-0.00333078
-0.14049133,0.45899279
0.55464081,0.83135746
0.38289289,0.18093473
0.85683988,0.62450765
0.30659106,0.31423783
-0.15725746,-0.98990695
0.27162328,0.32101712
0.04554015,1.06452643
0.74286061,0.60370111
-0.07609783,-0.97718209
0.89728113,-0.34027404
-0.87850314,0.48794584
0.36100179,-0.3438942
0.23606967,-0.88797126
-0.41892818,0.07647498
0.31044529,-0.93619215
-0.67994931,0.79222445
-0.23898514,0.43410128
0.22241312,-0.40503411
0.47320536,0.03418417
0.40658804,0.27408916
-0.34518816,-0.35804797
0.01719727,-0.94513802
0.91377877,-0.59884164
