"V1","V2"
-8.32328678,-5.90847906
2.06280786,-0.05437163
-6.95701652,-6.16829467
2.44099764,0.91254262
-9.64752193,-5.26931045
-7.15197665,-6.01368365
2.20384176,-1.02799037
2.14722675,0.50906012
-1.49373017,-0.04589597
-9.40196135,-6.25982887
-5.59308617,-1.44592122
1.63171437,0.48924023
1.70681797,-0.29154314
1.75489774,0.31283592
-1.61587027,-0.85769035
-3.18133821,0.9718681
2.08587429,-0.28408734
-6.51544553,-5.37113293
-5.06451578,-1.83442198
-8.68876616,-5.71716086
1.94862162,0.35288485
-8.75663009,-4.4432674
-3.08278381,1.08307041
-4.74199427,-0.64738976
-9.16117712,-5.30339928
-4.65834321,-0.18084109
-8.76055767,-5.60819959
-2.60656862,-3.60947642
1.73004218,1.16466041
-2.33329881,-0.52758542
2.36385491,0.15812068
-5.78059176,-1.88893463
2.57607476,0.6129487
-9.45608273,-4.27122808
-4.7969737,0.01186796
-2.09297726,0.68095122
-7.48134753,-1.19351595
-10.35315364,-6.61866217
1.51303917,0.75441082
1.74537126,0.44182776
-2.16459734,-3.43916806
-10.36560916,-3.79354954
2.24935053,0.35694369
-3.35702789,0.51817738
-10.6374726,-3.88831829
1.88130861,-0.1408899
-9.28238685,-5.24446029
2.03965352,0.24438235
-1.86059369,-2.03323872
1.95908291,0.98390798
2.18191977,1.42515945
-2.33845364,-0.3857859
1.02568685,1.12095368
2.25838002,0.8713957
-2.34005183,-2.21478112
2.46210116,-0.05383226
-9.19103813,-4.11244051
-9.32124011,-4.330096
2.256009,0.39212517
1.56205782,0.38628909
1.18336506,0.3613394
-1.47053665,-0.65142294
-11.05777622,-4.75430606
2.30492433,0.51124147
-11.96737213,-3.29709839
0.51033181,-0.01933594
-10.07513976,-5.16614066
-4.39608379,-0.92030584
1.88261972,0.38126169
2.53569356,-0.09591305
-9.66496279,-3.5173266
-2.31443089,-1.32974936
-10.6815729,-4.33209994
-3.1011032,-1.6095083
-7.4174086,-0.40625283
-6.80879085,-4.62062956
-3.5738163,1.98206322
2.48215216,0.47194546
-10.72644437,-5.14517961
-8.65588573,-4.69632989
1.33202223,0.2111039
1.00432411,-0.84840195
1.62654277,0.3265495
0.93279186,0.89286331
-8.53952706,-4.17954781
-7.9707908,-4.98123072
-9.0135597,-5.62526422
1.89196847,1.05065546
-3.31058546,-2.20107573
-9.41273728,-5.1981499
-9.19109472,-4.16713065
1.08880719,0.3079598
-7.57570759,-1.24795023
1.28383275,1.4125493
-9.3555055,-5.62613759
-10.45531005,-5.50838883
-7.32577178,-5.94462591
2.4420611,0.6048749
-7.40313703,-4.69728368
-7.81056374,-1.25143636
-10.92292963,-4.21583241
-8.579696,-7.37709196
-7.48397209,-4.99766663
-9.34818003,-5.90430599
-5.93466335,-4.24946491
-5.55428674,-1.2480641
2.25135456,0.13242429
1.42007971,0.69544313
-9.51153341,-3.74424182
-8.61551241,-5.17693757
-5.12970636,-2.3296917
0.93990104,-0.72583295
-9.09771383,-6.40317762
-6.11031744,-0.51305802
1.88362182,0.42499169
-9.74418414,-6.08327011
2.59983732,0.36692882
-10.25068228,-4.86869188
-7.81410625,-4.94989901
-5.05266747,-3.15486365
-7.00727518,-4.13768632
-8.30572543,-5.05033243
1.27550714,0.65008689
-6.05086938,3.61668037
1.58400542,1.25805111
-7.31675667,-4.11494101
0.60049635,0.1124547
2.21137447,0.64703003
1.4710775,0.86446893
1.58139432,0.40886723
-6.72008402,0.63793206
-5.14952522,-0.29253594
-6.34529121,0.53137597
0.89156562,0.52779694
-8.35296997,-6.13661509
-5.21473979,-1.67713135
-3.58941942,0.26798929
-8.75318834,-5.11256789
-10.38832199,-5.9621699
-6.88312681,1.3768247
-3.70437455,2.37104325
-6.37461693,-0.48367363
-3.87284731,3.81687508
-7.45868339,-4.80152416
1.72749426,-0.49335155
-2.37449662,-2.85308648
0.29880115,-0.50249406
1.90569694,0.37747255
-8.0179414,1.01889644
-3.26343767,1.06328984
2.42035526,1.0027696
-9.61459714,-4.91848716
-9.40870707,-5.37187254
-8.97309569,-4.47894399
2.48318357,0.39574835
-8.01128336,-5.54333948
-8.04150699,-5.9486998
2.35195296,0.18207149
-6.95019574,-1.86808753
-8.63185791,-4.70568833
-9.04679136,-6.31602107
-6.70072791,-0.9093715
2.21195714,1.73984791
-9.84880176,-4.4863477
2.67719709,0.34048976
1.61176864,0.59509479
1.93472379,0.32880882
-6.21517118,-1.234193
-8.29670947,-6.06388778
2.05062369,1.15676987
-8.17903314,-7.07087597
-3.54727138,-0.08857763
2.30323981,0.15191135
-7.39545552,-6.69769439
-2.64446543,-0.45396199
-4.19882404,-2.71537353
-9.45105299,-6.63401357
-8.76873915,-5.94591298
1.97959637,0.41145547
1.517703,0.97322866
-9.57182441,-5.44375563
1.08424062,0.38592522
-4.86783861,1.54963063
-8.56140074,-6.04428859
-9.556752,-5.16951181
-2.73142501,1.56280605
-10.01164581,-5.20745412
1.61634018,0.71625721
-2.73927576,1.90053196
1.7314854,1.22099645
1.56115131,0.5770202
1.39209133,0.67474292
-7.93376385,0.90143421
2.24261025,0.53354649
-7.97264579,-6.74051633
-5.6386679,-0.27336045
-8.71323921,-5.79629478
2.05599579,0.14195568
-7.35707711,-4.41419518
-10.311904,-5.1619008
-4.03987402,-2.02309275
1.47551544,0.28055339
-7.86561181,-0.1463843
-9.06736376,-4.90917517
-4.23842486,1.13786936
-4.93358292,1.52600778
1.94603105,0.1275096
-9.35461299,-4.83535835
-9.9132303,-5.23407402
2.08156789,-0.66776047
-5.97031227,-1.5887847
-6.07893156,1.82184103
-7.36949233,-3.96989219
-2.07950855,0.2674977
-9.14052121,-5.07488108
-6.70856134,3.55243502
-8.05529403,-4.66667373
-7.4967699,-4.7957783
1.67392766,0.11538495
1.17102657,0.35244666
1.92896782,1.09204719
-5.07203959,-0.49189576
-8.02150646,-6.16102214
-2.76018004,-0.59770232
-4.31685275,0.14829684
-9.5048349,-8.09049054
2.46850088,1.7852423
-4.57712964,1.93667843
-9.29645379,-4.13462024
-7.88034897,-6.938514
-10.20108041,-6.52542525
-5.15549258,-3.23404885
-6.79581083,0.79860325
-5.31629986,-0.7660576
2.15910742,0.27651276
-0.51633677,-3.0269893
-3.8858467,2.06160835
1.63499997,0.82010226
2.50312557,1.51470169
-9.21380043,-6.33298275
1.01531173,-0.47552246
-7.32369129,-4.89060279
-5.87672424,-1.47807307
-8.21940093,-5.08488909
2.06032006,0.39093381
-8.34505249,-4.79287304
-9.04231066,-5.7322638
-10.33911817,-6.60444067
1.83836119,0.45297465
1.71299146,0.28466195
-2.66269681,-0.84411017
1.41391475,0.61421068
-9.55195614,-5.41172519
-9.14073872,-6.54237512
1.55887193,-0.12815085
-10.19853524,-6.06578428
1.86097244,0.80702256
-4.73083729,5.64827291
2.11498852,-0.43846646
2.15126537,0.90460335
-2.84333978,0.88855667
-7.11531637,-1.55252397
2.05696184,0.99450177
-8.75738709,-5.35660717
-6.76771926,1.81596241
-9.12782349,-4.74858076
-9.82051029,-3.58518989
0.54540814,2.77852843
-3.61015811,-2.54615423
-7.759079,-5.67948559
-2.03100377,-1.92948364
-5.82930067,-0.5862205
-4.96405875,-0.99610077
-9.54453832,-6.24936672
-7.61498173,-6.588148
-2.77890983,1.39654452
2.26652496,1.10535412
-3.41925735,2.14166865
-4.83038423,-1.74421916
-2.61287124,-0.42026114
-5.32820045,0.59827347
-5.01926959,-2.45598925
-8.85924579,-6.06427628
-7.18656525,-0.3352386
-9.80829008,-3.93763376
-9.32361505,-5.39530891
2.15467713,0.97142812
1.88144537,0.95555062
-0.09417349,-0.40086037
-8.72824257,-4.62857274
-7.33261672,2.42538047
-10.79492045,-5.30067691
-8.0014104,-5.67947356
2.36153567,-0.19043268
-8.97852156,-5.87976722
-7.6939188,-6.69618951
1.26872627,-0.25684224
1.89070702,0.46150313
-10.21480369,-6.61139611
1.87872506,0.51235948
-6.04436971,0.8049411
1.43687082,0.01830961
-9.5750126,-6.43404452
-9.57105916,-7.77475663
-1.53102726,-1.22195125
2.90435612,0.78749798
1.97192704,0.2048811
-1.61243844,2.27055997
1.63670719,0.45690936
2.18355059,-0.04169128
-7.63181513,-5.15767514
1.97771221,0.51593629
-4.38558279,0.55368907
2.95991705,-0.18418451
-8.62139194,-3.44924908
1.94719047,0.69736466
1.9111515,0.28840544
2.19460228,0.71951181
-8.4177258,-6.22958553
-7.55683362,-5.32341638
-9.18691976,-6.16623621
-8.59164045,-7.65934937
-1.70152195,-2.39963289
-8.7165442,-6.23218979
-0.50086528,1.21667683
-8.2941671,0.84559487
-7.36872706,-4.87129265
-8.33453195,-6.19711206
2.01932453,0.54497543
1.24513146,0.58159695
3.80776068,-0.66697426
-4.40879957,-1.14311324
-6.31516256,0.47481507
-1.643102,-2.05376135
-9.9585924,-6.0087563
1.65965462,0.17893376
2.34327684,0.21264267
2.40665304,0.36310563
-4.37485308,-1.8194683
1.66892137,0.00460176
-1.76673579,-1.53673671
-8.45181033,-5.06412718
-1.9228601,-1.74773276
1.50524412,0.28999751
-9.67143166,-5.64254567
1.97179257,0.61810949
2.84713435,0.46316097
-8.19997351,-5.88754254
2.11696809,0.46405827
-10.41318572,-4.82045831
-2.80234114,-1.7490487
-5.86225416,-0.01740447
-0.93028769,-1.73245668
2.73538478,0.36864649
3.45168774,0.10762033
1.74273678,0.53712688
-8.56202982,-4.95906916
2.44926874,0.07800554
1.69269552,1.16363418
2.15868288,1.48707166
-4.54172459,0.05020405
-7.66674211,-5.30009759
-9.76362315,-3.90611502
-9.47350156,-5.12144453
1.907563,0.49441062
-3.10997527,-0.46631814
1.30616742,0.67210725
-9.2573608,-5.72654505
-0.54057274,1.62471654
-3.06610189,-1.9023753
2.50974218,0.78970822
2.53545199,1.01857725
-6.4261449,-4.13788189
2.92578585,0.78771109
-9.88027509,-6.25362151
-8.6654155,-5.81125295
1.50188833,0.62171821
1.85509537,0.09351075
1.01995975,1.05867534
-2.43621043,2.8515557
1.86811264,0.18274224
-5.12616417,4.12266649
-9.43000716,-2.06783533
-2.59231543,2.240248
-8.38644349,-4.3271265
2.04386115,0.25540248
1.72422592,0.36362765
-8.76773341,-4.84452832
-7.31840025,-7.03033475
-2.5495695,0.80784267
-9.10044792,-6.98558537
-8.72431635,-6.37918645
-8.02704411,-6.41665355
0.82765279,0.11798464
-8.99933497,-5.15426779
-7.54351837,-7.26834758
2.24708736,1.15962297
0.76243961,1.14372372
-10.49906921,-5.58560883
-1.63477493,1.60344039
-9.34481786,-7.18196917
-5.94607231,-2.16216584
-7.31567167,2.91135342
-7.99036633,-5.34713105
-3.30556769,-0.78751392
-4.01605298,1.27137553
-3.10383825,-1.06706075
-7.69503681,-4.00900512
-9.19276281,0.64331365
-10.67229363,0.37319137
-10.70869224,-4.42601602
-1.081349,-1.24452415
1.61806483,0.80390487
-4.10282551,1.09317
2.90914038,1.15147601
-7.44580625,-4.92794371
1.37473667,0.02966402
1.59625836,0.4432549
1.80663581,1.0301386
-8.16056106,-4.75634547
-4.72022589,-0.64525233
1.54027889,-0.68379488
-10.25059929,-6.11064535
-9.06021228,-4.1675012
2.0381761,0.94956522
-3.87132727,1.41882802
1.58159534,0.00913137
0.59230374,0.08696259
2.11257641,0.05672267
1.77427227,1.20205768
-9.60952569,-5.66737909
-4.50556231,0.07317829
-5.90124504,3.6106736
1.85447693,1.34936662
-10.08833319,-5.01179915
2.14599121,0.23532653
-8.52719217,-6.72687624
-3.27143479,2.24379054
1.64990343,-0.20117787
0.79230661,0.60868888
1.91226342,0.25327399
