"V1","V2"
-1.76081415,-0.38763903
-2.59545946,2.32325477
-2.92639535,0.639531
1.09483992,-1.01458649
-3.47667109,1.69936413
-2.58664257,2.78123666
-2.70797945,2.62569992
-3.37534656,1.25398685
-2.76255098,2.75491924
-3.01305477,0.76977493
-1.72154343,1.16533003
0.18312415,0.54654973
-2.14906124,2.0859504
1.74893121,-1.82448912
-2.75859567,2.47766896
1.6397326,-1.35142809
-3.9651584,2.25666717
-2.82665575,2.84985745
-2.28474993,2.41500495
-3.27804404,3.10838432
-3.56442732,0.91696245
0.25092021,0.15055399
0.77978517,-0.62837741
-1.64271966,1.1137556
-4.70194568,3.18452587
1.45246754,-1.36896704
-2.56207826,2.66628947
-4.82715625,3.27182893
1.40908411,-1.72385049
-3.471648,1.37386388
1.29088021,-1.29742878
-1.79470748,1.49069211
0.60257497,-0.01750304
0.51697802,0.42109509
-2.17298632,2.1325634
-0.62713687,1.32184536
1.05174132,-0.55667921
-1.88073065,1.5476685
2.03638906,-2.28150932
-3.86964668,2.22467047
-3.86070566,2.12866726
1.43231252,-1.32066684
0.60423996,-0.49726314
0.1697684,-0.08275133
-1.92218431,1.83925947
-4.73294331,2.83122089
1.39571788,-1.18877915
-4.01811676,3.51188384
-0.33333122,0.11580801
-3.97862759,1.91217133
-2.58129436,2.45534826
0.99293616,-0.88998126
2.15836457,-2.43714946
-4.39204704,2.9851164
-2.0161867,1.82472963
-4.67610376,2.94326379
-2.16022663,1.92400813
-3.3886608,3.34496317
-2.23702268,0.38877086
-2.84832921,3.18676216
1.63982808,-1.46432616
-4.37779478,2.31972293
-3.31499948,1.43646752
0.46834541,-0.50151674
0.92271235,-1.80348836
0.72941358,-0.67022844
-0.55613856,1.06837476
-3.45189711,1.78007799
-2.78998219,0.7974899
-3.15803013,0.90792444
0.46863965,0.16983027
-2.11585158,1.78498229
-3.56838241,1.48912245
-3.84780457,2.18095231
0.09900264,-0.05468926
-3.29198097,3.11361176
-0.55063828,1.47862327
-3.36284826,1.11239322
-4.0698305,1.86647497
-2.0176127,-0.36023766
1.48537525,-1.20352978
-2.56296874,0.68405527
-3.34778867,3.16886168
-4.86742482,3.18109185
-2.19698082,-0.75385597
-2.4913166,0.49224994
-3.24718562,0.88546322
-2.417888,1.75927645
-2.80682175,2.62843432
1.6344879,-1.73060292
0.18654301,0.16775704
-4.20922332,2.71152659
-3.09853241,1.02775738
-2.53186204,2.1804142
0.74734947,-1.53007028
-2.89735725,0.3360862
-3.05787009,2.99708363
0.95915468,-0.82121578
-3.41320244,0.97989439
1.86506359,-1.77357499
-3.35465623,2.59696836
-2.70850415,0.72854455
-2.3813452,1.89786984
-2.69319942,2.05247244
-2.96330229,0.94316931
0.04934091,0.26867415
-3.7043607,4.30433239
-0.06683253,0.87121896
-2.7440776,1.09810119
-1.54735682,1.5866524
1.1748272,-0.85925763
0.11251971,0.37700098
0.60938125,-0.48434192
-3.38837248,3.51174444
-2.86256349,2.83706057
-3.28137323,3.38769622
-0.31355695,0.53374005
-2.55713594,0.10248991
-2.65667972,2.40964153
-2.57782214,2.64200325
-3.20688585,1.16185869
-3.84812524,1.46325728
-3.54572557,3.78732035
-2.9419,3.34256975
-3.12600347,3.06991852
-3.21366655,3.84566939
-2.55460037,0.6339907
1.5064762,-2.10321189
-1.78686854,1.35167753
-1.52137186,1.46227564
1.02366015,-0.92373656
-3.76081255,3.94513881
-2.6268346,2.81826381
1.14101248,-0.54085125
-3.80136342,1.83396855
-3.49647523,1.34772621
-3.59227981,1.80070222
1.70202346,-1.58747923
-2.58943422,0.37209843
-2.44542427,0.06594435
1.71548821,-1.77188547
-3.04263616,2.76504498
-3.29683941,1.41456408
-2.90166639,0.37525796
-3.13615845,3.01196183
0.3012721,0.88855178
-4.11474197,2.32020289
1.97904655,-1.90870919
0.49684839,-0.22282701
1.09742336,-1.03643075
-2.96765339,2.79148534
-2.55247057,0.12691546
0.57413439,0.14922705
-2.0790695,-0.74928089
-2.5106559,2.51778631
1.68116055,-1.76168592
-1.75819555,-0.9208822
-2.23552097,2.18418988
-2.24674119,1.83358425
-3.01702637,0.36342094
-2.8828783,0.5045131
1.08515313,-0.9580432
0.08146253,0.49506595
-3.56559239,1.38809014
0.03115042,0.0755353
-3.08970536,3.35894908
-2.71912501,0.30140957
-3.66624647,1.59844175
-2.57907416,2.85042596
-3.92400584,1.84102419
0.4054043,-0.03445299
-2.63499448,2.96038243
0.13978717,0.63495554
0.45056727,-0.19100556
0.16951712,0.16822277
-3.72181598,3.88734829
1.30309696,-1.07831422
-2.08738094,-0.60882559
-2.98302581,2.96059097
-2.90942562,0.5909077
1.39243227,-1.48092217
-2.6485682,0.88289013
-4.12238208,2.05762176
-2.31935811,2.0169661
0.58497767,-0.56258941
-3.53780853,3.53568987
-3.47674819,1.51307812
-2.87276425,3.07612618
-3.10170433,3.3671684
1.27203144,-1.37207821
-3.67862445,1.74448111
-3.85430857,1.76067896
2.0708917,-2.80715453
-2.85215258,2.61924986
-3.42392133,3.73671872
-2.8069786,2.19309868
-2.21536487,2.27946733
-3.4543603,1.42440787
-3.85192751,4.44161994
-2.96650693,1.09983743
-2.57975062,0.6614393
0.95520709,-1.06495358
0.16207641,-0.08217353
0.47992548,0.19165782
-2.81206937,2.75466888
-2.34849502,-0.11591383
-2.24029402,2.16596448
-2.73325534,2.77828567
-2.46670472,-0.7694915
0.57280907,0.65333032
-3.08186285,3.41303423
-3.92402418,2.27017608
-1.95280378,-0.82260182
-3.51047815,0.90030805
-2.39335359,1.8972086
-3.43225431,3.58133365
-2.82682594,2.72555955
1.40852056,-1.38936481
-1.31308572,0.85007026
-2.93594373,3.2871039
0.34472001,0.10930735
0.83079118,0.17891572
-2.99508716,0.46189406
0.6375939,-1.22006632
-2.43797366,0.48173254
-2.84740532,2.63221645
-2.89768492,0.86372929
1.19843888,-1.08774628
-3.08988228,1.17273306
-3.13248087,0.83957535
-3.56169464,0.91991837
0.88245556,-0.72213029
0.86666206,-0.84098695
-2.17747279,2.06371799
0.24413102,0.04518307
-3.5664836,1.40179353
-2.86749318,0.25054314
1.01196885,-1.31654398
-3.69280743,1.26649372
0.62635074,-0.18278714
-3.7126078,4.6376343
1.92756125,-2.48038886
0.89663762,-0.37500939
-2.4980538,2.6615257
-3.13275528,2.90565427
0.71155465,-0.11800768
-3.11178939,0.96914652
-3.5882898,3.90014661
-3.57726179,1.67782949
-4.45823022,3.02415426
-1.98714978,2.45301716
-2.13253646,1.74645461
-2.38365316,0.11185892
-1.85220671,1.56479215
-2.97872007,2.90622762
-2.70548116,2.56740787
-3.2269763,0.72722961
-1.93372984,-0.70152936
-2.56386867,2.80861862
0.87434852,-0.19211967
-2.83677193,3.20074175
-2.55370034,2.2959281
-2.2333305,2.18739155
-3.04797505,3.16500164
-2.48514961,2.11349416
-2.88983696,0.46412645
-3.34462067,3.31228532
-4.30992055,2.73486704
-3.43604547,1.27792191
0.84727192,-0.27218387
0.5320958,0.03029024
-1.63194717,1.58911234
-3.38551645,1.53408735
-3.82137208,4.23073578
-4.3566815,2.23641074
-2.52905681,0.25726739
2.0249908,-2.3793914
-3.03520605,0.68329916
-1.93787548,-0.74060032
0.76674717,-1.17427541
0.93844778,-0.77129972
-3.48432377,0.83976533
0.88338435,-0.67555122
-3.25292249,3.4030159
0.74839915,-0.93580591
-3.17138975,0.59777195
-2.63273285,-0.4771698
-1.84541753,1.67120816
1.89403082,-1.46608688
1.24120943,-1.279359
-2.42375801,2.80835043
0.63732299,-0.47384995
1.69241559,-1.92782307
-2.51601903,0.45294897
0.99930748,-0.7886129
-2.81461331,2.92450639
2.73804993,-3.08745199
-3.79313553,2.4134359
0.81753869,-0.46170141
1.1014593,-1.07278939
1.09671514,-0.72316015
-2.55880127,0.06696706
-2.40473362,0.27536706
-3.04565737,0.57916289
-2.09124452,-0.97249523
-1.69790719,1.33526876
-2.7370506,0.24417468
-1.98835915,2.20433027
-3.79937847,3.95597648
-2.47271918,0.52420212
-2.52187435,0.04302952
1.02601095,-0.79208506
0.06768205,0.19554106
4.14169407,-4.87732793
-2.54869697,2.38710168
-3.26509261,3.36236585
-1.73922585,1.43192686
-3.57165292,1.1681504
0.8872404,-0.94614784
1.68061993,-1.71256025
1.63630099,-1.54787094
-2.432333,2.1625209
1.0378261,-1.23619914
-1.8516219,1.62704686
-3.04543532,1.01978445
-1.85533237,1.59699796
0.6130968,-0.58315324
-3.54584073,1.28882246
0.91046536,-0.61803222
2.0848343,-1.91635997
-2.56496709,0.20995007
1.20791694,-1.03872477
-4.31972811,2.39154478
-2.06619727,1.8076523
-3.07763947,3.09615758
-1.61955916,1.36366892
2.0263464,-1.93348366
3.09473088,-3.21068906
0.70038449,-0.47273743
-3.15359023,1.16996256
1.91551991,-2.05516993
0.13912914,0.58972375
0.43956399,0.54803889
-2.77152974,2.80086521
-2.48000623,0.35996719
-4.29572788,2.73328187
-3.63552313,1.58694532
0.93234896,-0.73887491
-2.34526635,2.29195828
0.06851696,0.26711439
-3.26379846,0.97318044
-2.06317529,2.34443277
-2.10496759,1.82189037
1.4187259,-0.98901377
1.26648244,-0.65367509
-2.20053419,0.54538143
1.919576,-1.49146159
-3.42671645,0.92526785
-2.87474812,0.55024694
0.34369329,-0.04837318
1.19010771,-1.31735356
-0.58418672,1.22907254
-2.7144226,3.19197434
1.13434323,-1.19020388
-3.56338923,4.2443187
-3.60583125,3.29628043
-2.65407857,3.03382108
-3.30101549,1.57016489
1.28711325,-1.28484572
0.81697084,-0.72812317
-3.32282872,1.38501739
-1.57890625,-1.23322764
-2.41463469,2.56519235
-2.6660346,-0.12819955
-2.68291523,0.13124064
-2.24956505,-0.31709637
-0.06240251,-0.04526423
-3.33789386,1.27618675
-1.61877199,-1.28856704
0.80760831,-0.08196438
-1.67349348,1.8777921
-4.06519799,1.83095446
-2.32237963,2.60023292
-2.73410305,-0.13868462
-2.75459401,2.4299503
-3.89506094,4.38218031
-2.65536738,0.51651496
-2.34081721,2.23611781
-2.84075599,3.0654789
-2.24767465,2.09824775
-3.01342004,1.40981799
-3.98267645,4.10690946
-4.29454428,4.37555772
-4.65480894,2.88440253
-1.73388308,1.55606205
0.33735576,0.10371368
-2.83306851,3.02927854
1.6085895,-0.88946314
-2.49630627,0.52512878
0.66475465,-0.84307788
0.59970797,-0.44715849
0.38265395,0.23940248
-2.99379845,1.09126026
-2.70309703,2.62115948
1.43417243,-2.18326279
-3.70610143,1.2618433
-3.76912689,2.10212641
0.724961,-0.16736328
-2.82961422,3.07792953
0.92941116,-1.12416052
-0.32000374,0.18751936
1.52851541,-1.68519172
0.20628244,0.55330925
-3.49876378,1.23181214
-2.76652667,2.79953802
-3.66748977,4.26650038
0.18468088,0.69275796
-4.04828025,2.04356059
1.42573009,-1.43952331
-2.4255648,-0.26518569
-2.81763402,3.19794334
1.17962827,-1.54262502
-0.49738132,0.78227797
1.13089877,-1.13033403
